id,exp,species,site,rep,space,tx,plot,Species,Site,Number,DONE
PRUPEN_S09,whole,PRUPEN,SH,5,1.5,B,RED,PRUPEN,S,1,X
VIBCAS_W12,whole,VIBCAS,WM,1,1,B,RED,VIBCAS,W,1,X
VIBCAS_W27,whole,VIBCAS,WM,2,1,B,RED,VIBCAS,W,1,X
PRUPEN_S01,whole,PRUPEN,SH,5,1.5,A,RED,PRUPEN,S,2,X
PRUPEN_S10,whole,PRUPEN,SH,6,1.5,A,RED,PRUPEN,S,3,X
ACEPEN_W07,whole,ACEPEN,WM,1,3,A,RED,ACEPEN,W,4,X
ACEPEN_W08,whole,ACEPEN,WM,1,3,B,RED,ACEPEN,W,4,X
ACEPEN_W14,whole,ACEPEN,WM,5,3,B,RED,ACEPEN,W,4,X
ACEPEN_W05,whole,ACEPEN,WM,4,3,A,RED,ACEPEN,W,5,X
VIBCAS_W10,whole,VIBCAS,WM,3,1,A,RED,VIBCAS,W,5,X
VIBCAS_W29,whole,VIBCAS,WM,4,1,B,RED,VIBCAS,W,5,X
ACEPEN_W12,whole,ACEPEN,WM,5,3,A,RED,ACEPEN,W,6,X
VIBCAS_G28,whole,VIBCAS,GR,3,1,B,RED,VIBCAS,G,6,X
ACEPEN_W09,whole,ACEPEN,WM,2,3,B,RED,ACEPEN,W,7,X
VIBCAS_G04,whole,VIBCAS,GR,5,1,A,RED,VIBCAS,G,7,X
VIBCAS_W05,whole,VIBCAS,WM,2,1,A,RED,VIBCAS,W,8,X
VIBCAS_W37,whole,VIBCAS,WM,7,1,A,RED,VIBCAS,W,8,X
ACEPEN_W11,whole,ACEPEN,WM,4,3,B,BLUE,ACEPEN,W,9,X
VIBCAS_W35,whole,VIBCAS,WM,5,1,B,BLUE,VIBCAS,W,9,X
ACEPEN_W13,whole,ACEPEN,WM,3,3,A,BLUE,ACEPEN,W,10,X
ACEPEN_W10,whole,ACEPEN,WM,3,3,B,BLUE,ACEPEN,W,10,X
VIBCAS_W30,whole,VIBCAS,WM,5,1,A,BLUE,VIBCAS,W,10,X
PRUPEN_S02,whole,PRUPEN,SH,2,1.5,A,BLUE,PRUPEN,S,11,X
VIBCAS_G34,whole,VIBCAS,GR,3,1,A,BLUE,VIBCAS,G,11,X
VIBCAS_W36,whole,VIBCAS,WM,7,1,B,BLUE,VIBCAS,W,11,X
PRUPEN_S03,whole,PRUPEN,SH,4,1.5,A,BLUE,PRUPEN,S,12,X
PRUPEN_S06,whole,PRUPEN,SH,6,1.5,B,BLUE,PRUPEN,S,12,X
VIBCAS_G24,whole,VIBCAS,GR,4,1,B,BLUE,VIBCAS,G,12,X
PRUPEN_S15,whole,PRUPEN,SH,3,1.5,B,BLUE,PRUPEN,S,13,X
VIBCAS_G17,whole,VIBCAS,GR,1,1,B,BLUE,VIBCAS,G,13,X
VIBCAS_W08,whole,VIBCAS,WM,1,1,A,BLUE,VIBCAS,W,14,X
PRUPEN_S07,whole,PRUPEN,SH,2,1.5,B,BLUE,PRUPEN,S,15,X
VIBCAS_G23,whole,VIBCAS,GR,2,1,B,BLUE,VIBCAS,G,15,X
ACEPEN_W15,whole,ACEPEN,WM,6,3,B,NA,ACEPEN,W,17,X
VIBCAS_W11,whole,VIBCAS,WM,4,1,A,BLUE,VIBCAS,W,18,X
ACEPEN_W04,whole,ACEPEN,WM,2,3,A,NA,ACEPEN,W,19,X
VIBCAS_G18,whole,VIBCAS,GR,6,1,A,BLUE,VIBCAS,G,21,X
VIBCAS_G06,whole,VIBCAS,GR,1,1,A,NA,VIBCAS,G,23,X
VIBCAS_G21,whole,VIBCAS,GR,5,1,B,NA,VIBCAS,G,24,X
ACEPEN_W01,whole,ACEPEN,WM,6,3,A,NA,ACEPEN,W,25,X
PRUPEN_S04,whole,PRUPEN,SH,3,1.5,A,NA,PRUPEN,S,26,X
VIBCAS_W33,whole,VIBCAS,WM,6,1,A,NA,VIBCAS,W,27,X
PRUPEN_S12,whole,PRUPEN,SH,4,1.5,B,NA,PRUPEN,S,28,X
VIBCAS_G25,whole,VIBCAS,GR,6,1,B,NA,VIBCAS,G,29,X
VIBCAS_W19,whole,VIBCAS,WM,3,1,B,NA,VIBCAS,W,30,X
VIBCAS_W13,whole,VIBCAS,WM,6,1,B,NA,VIBCAS,W,33,X
VIBCAS_G26,whole,VIBCAS,GR,2,1,A,NA,VIBCAS,G,34,X
PRUPEN_S11,whole,PRUPEN,SH,1,1.5,A,NA,PRUPEN,S,35,X
VIBCAS_G01,whole,VIBCAS,GR,4,1,A,NA,VIBCAS,G,36,X
PRUPEN_S05,whole,PRUPEN,SH,1,1.5,B,NA,PRUPEN,S,37,X
