ID,boat.wt,wet.wt,diff,reading,dry.wt,day.in,time.in,day.out,time.out,total.hrs,percent,TX
ALNINC_H04,1.275,10.879,9.604,10.4,4.0375,16.FEB,11:30,20.FEB,11:00,95.5,62.8872139,A
BETALL_W06,1.281,13.202,11.921,10.9,4.4884,16.FEB,11:30,20.FEB,11:00,95.5,66.00212089,A
VIBCAS_W05,1.279,13.17,11.891,10.7,4.6595,16.FEB,11:30,20.FEB,11:00,95.5,64.62034928,A
CORCOR_W02,1.293,12.185,10.892,11.3,4.4255,16.FEB,11:30,20.FEB,11:00,95.5,63.68075503,B
ACEPEN_W10,1.282,15.253,13.971,10.3,4.9896,16.FEB,11:30,20.FEB,11:00,95.5,67.28774667,B
PRUPEN_G08,1.289,14.895,13.606,10.8,5.0782,16.FEB,11:30,20.FEB,11:00,95.5,65.90668009,A
BETPOP_G17,1.305,12.282,10.977,9,4.6998,16.FEB,11:30,20.FEB,11:00,95.5,61.73424524,C
ALNINC_G36,1.284,10.747,9.463,8.7,4.5035,16.FEB,11:30,20.FEB,11:00,95.5,58.0952824,C
VIBCAS_G28,1.275,11.776,10.501,10.2,4.448,16.FEB,11:30,20.FEB,11:00,95.5,62.22826087,B
PRUPEN_S12,1.282,12.911,11.629,11.5,4.7872,16.FEB,11:30,20.FEB,11:00,95.5,62.92153977,B
ALNINC_H04,1.2753,10.449,9.1737,,3.8923,3.MAR,12:40,6.MAR,11:30,70.85,62.74954541,A
BETALL_W06,1.2812,10.1416,8.8604,,3.5474,3.MAR,12:40,6.MAR,11:30,70.85,65.02129841,A
VIBCAS_W05,1.28,11.106,9.826,,3.9206,3.MAR,12:40,6.MAR,11:30,70.85,64.69836125,A
CORCOR_W02,1.293,10.232,8.939,,3.7479,3.MAR,12:40,6.MAR,11:30,70.85,63.3707975,B
ACEPEN_W10,1.282,10.262,8.98,,3.6717,3.MAR,12:40,6.MAR,11:30,70.85,64.22042487,B
PRUPEN_G08,1.29,9.703,8.413,,3.592,3.MAR,12:40,6.MAR,11:30,70.85,62.98052149,A
ACEPEN_H06,1.3048,11.918,10.6132,,4.4585,3.MAR,12:40,6.MAR,11:30,70.85,62.5901997,C
ALNINC_G36,1.284,11.47,10.186,,4.7112,3.MAR,12:40,6.MAR,11:30,70.85,58.92589364,C
BETALL_G16,1.283,12.371,11.088,,4.88712,3.MAR,12:40,6.MAR,11:30,70.85,60.49535203,C
BETALL_W18,1.287,8.694,7.407,,3.572,3.MAR,12:40,6.MAR,11:30,70.85,58.9141937,C
ALNINC_H04,,11.7618,,,4.3139,9.MAR,10:30,13.MAR,11:34,97,63.32279073,A
BETALL_W06,,14.1344,,,4.4298,9.MAR,10:30,13.MAR,11:34,97,68.6594408,A
VIBCAS_W05,,16.858,,,5.4877,9.MAR,10:30,13.MAR,11:34,97,67.44750267,A
CORCOR_W02,,14.1146,,,4.7386,9.MAR,10:30,13.MAR,11:34,97,66.42767064,B
ACEPEN_W10,,16.6412,,,5.41,9.MAR,10:30,13.MAR,11:34,97,67.49032522,B
PRUPEN_G08,,11.506,,,4.1605,9.MAR,10:30,13.MAR,11:34,97,63.8406049,A
ACEPEN_H06,,12.675,,,4.71461,9.MAR,10:30,13.MAR,11:34,97,62.80386588,C
BETPOP_H23,,13.1794,,,4.955,9.MAR,10:30,13.MAR,11:34,97,62.4034478,C
ACEPEN_W08,,12.836,,,4.44,9.MAR,10:30,13.MAR,11:34,97,65.40978498,B
BETALL_G16,,14.662,,,5.4114,9.MAR,10:30,13.MAR,11:34,97,63.09234757,C
CORCOR_W03,,13.3686,,,5.16788,9.MAR,10:30,13.MAR,11:34,97,61.34314738,C
BETALL_W18,,11.9596,,,4.858,9.MAR,10:30,13.MAR,11:34,97,59.37991237,C
ALNINC_H04,,10.463,,,3.924,16.MAR,12:45,20.MAR,9:15,92.5,62.49641594,C
BETALL_W06,,11.1843,,,3.849,16.MAR,12:45,20.MAR,9:15,92.5,65.58568708,A
VIBCAS_W05,,15.006,,,5.036,16.MAR,12:45,20.MAR,9:15,92.5,66.44009063,A
CORCOR_W02,,10.292,,,3.895,16.MAR,12:45,20.MAR,9:15,92.5,62.1550719,A
ACEPEN_W10,,12.579,,,4.3038,16.MAR,12:45,20.MAR,9:15,92.5,65.78583353,B
PRUPEN_G08,,10.514,,,3.873,16.MAR,12:45,20.MAR,9:15,92.5,63.16340118,B
ACEPEN_H06,,16.417,,,5.414,16.MAR,12:45,20.MAR,9:15,92.5,67.0219894,A
BETPOP_H23,,17.249,,,5.864,16.MAR,12:45,20.MAR,9:15,92.5,66.00382631,C
ACEPEN_W08,,14.356,,,4.915,16.MAR,12:45,20.MAR,9:15,92.5,65.76344386,C
BETALL_G16,,14.18,,,5.054,16.MAR,12:45,20.MAR,9:15,92.5,64.35825106,B
CORCOR_W03,,12.242,,,4.641,16.MAR,12:45,20.MAR,9:15,92.5,62.08952785,C
BETALL_W18,,13.225,,,4.656,16.MAR,12:45,20.MAR,9:15,92.5,64.79395085,C
ALNINC_H04,,11.771,,,4.2671,MAR.23,9:50,27.MAR,9:30,,63.74904426,A
BETALL_W06,,12.689,,,4.33415,MAR.23,9:50,27.MAR,9:30,,65.84325006,A
VIBCAS_W05,,10.932,,,4.2203,MAR.23,9:50,27.MAR,9:30,,61.39498719,A
CORCOR_W02,,12.312,,,4.331,MAR.23,9:50,27.MAR,9:30,,64.82293697,B
ACEPEN_W10,,10.342,,,3.788,MAR.23,9:50,27.MAR,9:30,,63.37265519,B
PRUPEN_G08,,9.66,,,3.956,MAR.23,9:50,27.MAR,9:30,,59.04761905,A
ACEPEN_H06,,10.509,,,4.162,MAR.23,9:50,27.MAR,9:30,,60.39585118,C
BETPOP_H23,,9.822,,,3.843,MAR.23,9:50,27.MAR,9:30,,60.87354918,C
ACEPEN_W08,,12.758,,,4.46,MAR.23,9:50,27.MAR,9:30,,65.04154256,B
BETALL_G16,,10.352,,,4.106,MAR.23,9:50,27.MAR,9:30,,60.33616692,C
CORCOR_W03,,11.042,,,4.542,MAR.23,9:50,27.MAR,9:30,,58.86614744,C
BETALL_S12,,11.2074,,,4.362,MAR.23,9:50,27.MAR,9:30,,61.0792869,C
ALNINC_H04,,,,,,,,,,,,
BETALL_W06,,,,,,,,,,,,
VIBCAS_W05,,,,,,,,,,,,
CORCOR_W02,,,,,,,,,,,,
ACEPEN_W10,,,,,,,,,,,,
PRUPEN_G08,,,,,,,,,,,,
ACEPEN_H06,,,,,,,,,,,,
BETPOP_H23,,,,,,,,,,,,
ACEPEN_W08,,,,,,,,,,,,
BETALL_G16,,,,,,,,,,,,
CORCOR_W03,,,,,,,,,,,,
BETALL_W18,,,,,,,,,,,,
